client_id,number_contacts,month,day,contact_duration,previous_campaign_contacts,previous_outcome,campaign_outcome,year,last_contact_date
24320,1,nov,15,78,0,False,False,2022,2022-11-15 00:00:00
24321,1,nov,7,275,0,False,False,2022,2022-11-07 00:00:00
24322,1,nov,13,279,0,False,False,2022,2022-11-13 00:00:00
24323,1,nov,6,173,0,False,False,2022,2022-11-06 00:00:00
24324,1,nov,3,89,0,False,False,2022,2022-11-03 00:00:00
24325,1,nov,6,215,1,False,False,2022,2022-11-06 00:00:00
24326,1,nov,30,53,0,False,False,2022,2022-11-30 00:00:00
24327,1,nov,28,890,0,False,True,2022,2022-11-28 00:00:00
24328,1,nov,19,161,1,False,False,2022,2022-11-19 00:00:00
24329,1,nov,24,97,0,False,False,2022,2022-11-24 00:00:00
24330,1,nov,17,581,0,False,False,2022,2022-11-17 00:00:00
24331,1,nov,19,116,0,False,False,2022,2022-11-19 00:00:00
24332,1,nov,2,155,0,False,False,2022,2022-11-02 00:00:00
24333,1,nov,10,70,0,False,False,2022,2022-11-10 00:00:00
24334,1,nov,29,41,0,False,False,2022,2022-11-29 00:00:00
24335,1,nov,14,104,0,False,False,2022,2022-11-14 00:00:00
24336,1,nov,18,27,0,False,False,2022,2022-11-18 00:00:00
24337,1,nov,4,578,0,False,False,2022,2022-11-04 00:00:00
24338,1,nov,9,534,0,False,False,2022,2022-11-09 00:00:00
24339,1,nov,17,52,0,False,False,2022,2022-11-17 00:00:00
24340,1,nov,11,62,0,False,False,2022,2022-11-11 00:00:00
24341,1,nov,17,169,1,False,False,2022,2022-11-17 00:00:00
24342,1,nov,10,52,0,False,False,2022,2022-11-10 00:00:00
24343,1,nov,5,66,0,False,False,2022,2022-11-05 00:00:00
24344,1,nov,28,310,0,False,False,2022,2022-11-28 00:00:00
24345,2,nov,28,150,0,False,False,2022,2022-11-28 00:00:00
24346,1,nov,10,34,0,False,False,2022,2022-11-10 00:00:00
24347,1,nov,5,49,0,False,False,2022,2022-11-05 00:00:00
24348,1,nov,26,213,0,False,False,2022,2022-11-26 00:00:00
24349,2,nov,15,104,0,False,False,2022,2022-11-15 00:00:00
24350,2,nov,13,386,0,False,False,2022,2022-11-13 00:00:00
24351,1,nov,28,73,0,False,False,2022,2022-11-28 00:00:00
24352,1,nov,26,58,0,False,False,2022,2022-11-26 00:00:00
24353,1,nov,30,138,1,False,False,2022,2022-11-30 00:00:00
24354,1,nov,1,64,0,False,False,2022,2022-11-01 00:00:00
24355,1,nov,20,112,0,False,False,2022,2022-11-20 00:00:00
24356,1,nov,16,80,0,False,False,2022,2022-11-16 00:00:00
24357,2,nov,10,42,0,False,False,2022,2022-11-10 00:00:00
24358,2,nov,18,74,1,False,False,2022,2022-11-18 00:00:00
24359,2,nov,6,148,0,False,False,2022,2022-11-06 00:00:00
24360,1,nov,5,164,0,False,False,2022,2022-11-05 00:00:00
24361,1,nov,24,67,0,False,False,2022,2022-11-24 00:00:00
24362,1,nov,3,147,1,False,False,2022,2022-11-03 00:00:00
24363,1,nov,16,190,1,False,False,2022,2022-11-16 00:00:00
24364,1,nov,28,294,0,False,False,2022,2022-11-28 00:00:00
24365,1,nov,15,86,0,False,False,2022,2022-11-15 00:00:00
24366,1,nov,17,96,0,False,False,2022,2022-11-17 00:00:00
24367,1,nov,5,113,0,False,False,2022,2022-11-05 00:00:00
24368,1,nov,12,372,0,False,False,2022,2022-11-12 00:00:00
24369,3,nov,16,49,0,False,False,2022,2022-11-16 00:00:00
24370,2,nov,14,68,0,False,False,2022,2022-11-14 00:00:00
24371,2,nov,21,94,0,False,False,2022,2022-11-21 00:00:00
24372,2,nov,28,103,1,False,False,2022,2022-11-28 00:00:00
24373,2,nov,20,60,1,False,False,2022,2022-11-20 00:00:00
24374,2,nov,16,257,0,False,False,2022,2022-11-16 00:00:00
24375,2,nov,23,89,1,False,False,2022,2022-11-23 00:00:00
24376,2,nov,19,190,0,False,False,2022,2022-11-19 00:00:00
24377,2,nov,7,77,0,False,False,2022,2022-11-07 00:00:00
24378,2,nov,27,104,0,False,False,2022,2022-11-27 00:00:00
24379,2,nov,7,651,1,False,True,2022,2022-11-07 00:00:00
24380,1,nov,24,68,0,False,False,2022,2022-11-24 00:00:00
24381,2,nov,13,205,0,False,False,2022,2022-11-13 00:00:00
24382,2,nov,16,42,1,False,False,2022,2022-11-16 00:00:00
24383,1,nov,26,98,0,False,False,2022,2022-11-26 00:00:00
24384,1,nov,4,73,0,False,False,2022,2022-11-04 00:00:00
24385,1,nov,28,55,1,False,False,2022,2022-11-28 00:00:00
24386,1,nov,21,186,1,False,False,2022,2022-11-21 00:00:00
24387,1,nov,9,69,0,False,False,2022,2022-11-09 00:00:00
24388,1,nov,9,121,1,False,False,2022,2022-11-09 00:00:00
24389,1,nov,7,249,0,False,False,2022,2022-11-07 00:00:00
24390,1,nov,24,336,0,False,False,2022,2022-11-24 00:00:00
24391,1,nov,7,73,0,False,False,2022,2022-11-07 00:00:00
24392,2,nov,8,55,1,False,False,2022,2022-11-08 00:00:00
24393,1,nov,4,657,0,False,False,2022,2022-11-04 00:00:00
24394,1,nov,18,345,0,False,False,2022,2022-11-18 00:00:00
24395,1,nov,13,65,0,False,False,2022,2022-11-13 00:00:00
24396,1,nov,26,62,0,False,False,2022,2022-11-26 00:00:00
24397,1,nov,11,77,1,True,False,2022,2022-11-11 00:00:00
24398,1,nov,4,102,0,False,False,2022,2022-11-04 00:00:00
24399,1,nov,14,137,1,False,False,2022,2022-11-14 00:00:00
24400,2,nov,26,2462,0,False,True,2022,2022-11-26 00:00:00
24401,1,nov,11,213,0,False,False,2022,2022-11-11 00:00:00
24402,2,nov,5,696,0,False,True,2022,2022-11-05 00:00:00
24403,1,nov,26,1449,0,False,False,2022,2022-11-26 00:00:00
24404,1,nov,8,188,0,False,False,2022,2022-11-08 00:00:00
24405,1,nov,23,391,0,False,False,2022,2022-11-23 00:00:00
24406,1,nov,27,56,0,False,False,2022,2022-11-27 00:00:00
24407,2,nov,23,77,0,False,False,2022,2022-11-23 00:00:00
24408,1,nov,12,160,0,False,False,2022,2022-11-12 00:00:00
24409,1,nov,3,407,0,False,False,2022,2022-11-03 00:00:00
24410,1,nov,21,406,0,False,False,2022,2022-11-21 00:00:00
24411,1,nov,24,104,1,False,False,2022,2022-11-24 00:00:00
24412,2,nov,6,560,0,False,False,2022,2022-11-06 00:00:00
24413,1,nov,30,168,0,False,False,2022,2022-11-30 00:00:00
24414,2,nov,13,167,0,False,False,2022,2022-11-13 00:00:00
24415,1,nov,13,623,1,False,False,2022,2022-11-13 00:00:00
24416,1,nov,26,102,0,False,False,2022,2022-11-26 00:00:00
24417,1,nov,11,71,1,False,False,2022,2022-11-11 00:00:00
24418,2,nov,2,264,0,False,False,2022,2022-11-02 00:00:00
24419,1,nov,25,199,0,False,False,2022,2022-11-25 00:00:00
24420,1,nov,1,96,0,False,False,2022,2022-11-01 00:00:00
24421,2,nov,20,529,0,False,False,2022,2022-11-20 00:00:00
24422,1,nov,25,64,0,False,False,2022,2022-11-25 00:00:00
24423,1,nov,24,165,0,False,False,2022,2022-11-24 00:00:00
24424,1,nov,18,141,0,False,False,2022,2022-11-18 00:00:00
24425,1,nov,22,94,0,False,False,2022,2022-11-22 00:00:00
24426,3,nov,25,499,0,False,False,2022,2022-11-25 00:00:00
24427,3,nov,15,64,0,False,False,2022,2022-11-15 00:00:00
24428,2,nov,27,107,0,False,False,2022,2022-11-27 00:00:00
24429,2,nov,20,76,0,False,False,2022,2022-11-20 00:00:00
24430,1,nov,15,1081,1,False,False,2022,2022-11-15 00:00:00
24431,2,nov,10,251,0,False,False,2022,2022-11-10 00:00:00
24432,1,nov,28,101,0,False,False,2022,2022-11-28 00:00:00
24433,1,nov,10,504,1,False,False,2022,2022-11-10 00:00:00
24434,2,nov,21,111,0,False,False,2022,2022-11-21 00:00:00
24435,3,nov,1,215,0,False,False,2022,2022-11-01 00:00:00
24436,1,nov,10,622,0,False,False,2022,2022-11-10 00:00:00
24437,2,nov,19,325,0,False,False,2022,2022-11-19 00:00:00
24438,1,nov,24,181,0,False,False,2022,2022-11-24 00:00:00
24439,1,nov,21,166,1,False,False,2022,2022-11-21 00:00:00
24440,1,nov,7,105,0,False,False,2022,2022-11-07 00:00:00
24441,1,nov,25,54,0,False,False,2022,2022-11-25 00:00:00
24442,2,nov,14,89,0,False,False,2022,2022-11-14 00:00:00
24443,1,nov,4,240,0,False,False,2022,2022-11-04 00:00:00
24444,1,nov,25,92,1,False,False,2022,2022-11-25 00:00:00
24445,1,nov,14,124,1,False,False,2022,2022-11-14 00:00:00
24446,1,nov,13,86,1,False,False,2022,2022-11-13 00:00:00
24447,1,nov,22,55,0,False,False,2022,2022-11-22 00:00:00
24448,1,nov,13,52,0,False,False,2022,2022-11-13 00:00:00
24449,1,nov,9,105,0,False,False,2022,2022-11-09 00:00:00
24450,2,nov,27,63,0,False,False,2022,2022-11-27 00:00:00
24451,1,nov,7,48,0,False,False,2022,2022-11-07 00:00:00
24452,1,nov,8,14,0,False,False,2022,2022-11-08 00:00:00
24453,1,nov,2,287,0,False,False,2022,2022-11-02 00:00:00
24454,1,nov,5,120,0,False,False,2022,2022-11-05 00:00:00
24455,1,nov,14,253,1,False,False,2022,2022-11-14 00:00:00
24456,1,nov,3,158,0,False,False,2022,2022-11-03 00:00:00
24457,1,nov,7,142,1,False,False,2022,2022-11-07 00:00:00
24458,1,nov,10,131,0,False,False,2022,2022-11-10 00:00:00
24459,1,nov,25,174,1,False,False,2022,2022-11-25 00:00:00
24460,1,nov,18,62,0,False,False,2022,2022-11-18 00:00:00
24461,2,nov,18,209,0,False,False,2022,2022-11-18 00:00:00
24462,1,nov,11,352,0,False,False,2022,2022-11-11 00:00:00
24463,1,nov,22,62,1,False,False,2022,2022-11-22 00:00:00
24464,1,nov,3,128,1,False,False,2022,2022-11-03 00:00:00
24465,1,nov,17,120,0,False,False,2022,2022-11-17 00:00:00
24466,1,nov,24,119,0,False,False,2022,2022-11-24 00:00:00
24467,1,nov,3,240,1,False,False,2022,2022-11-03 00:00:00
24468,1,nov,11,375,0,False,False,2022,2022-11-11 00:00:00
24469,1,nov,5,984,0,False,True,2022,2022-11-05 00:00:00
24470,1,nov,19,74,1,False,False,2022,2022-11-19 00:00:00
24471,1,nov,5,131,0,False,False,2022,2022-11-05 00:00:00
24472,2,nov,19,117,0,False,False,2022,2022-11-19 00:00:00
24473,1,nov,17,947,0,False,True,2022,2022-11-17 00:00:00
24474,2,nov,13,101,0,False,False,2022,2022-11-13 00:00:00
24475,1,nov,6,90,0,False,False,2022,2022-11-06 00:00:00
24476,1,nov,18,114,0,False,False,2022,2022-11-18 00:00:00
24477,1,nov,16,318,0,False,False,2022,2022-11-16 00:00:00
24478,2,nov,10,76,0,False,False,2022,2022-11-10 00:00:00
24479,2,nov,21,168,0,False,False,2022,2022-11-21 00:00:00
24480,1,nov,8,348,0,False,False,2022,2022-11-08 00:00:00
24481,2,nov,24,213,0,False,False,2022,2022-11-24 00:00:00
24482,2,nov,11,200,1,True,False,2022,2022-11-11 00:00:00
24483,1,nov,13,135,0,False,False,2022,2022-11-13 00:00:00
24484,1,nov,17,44,0,False,False,2022,2022-11-17 00:00:00
24485,1,nov,13,165,0,False,False,2022,2022-11-13 00:00:00
24486,2,nov,20,70,0,False,False,2022,2022-11-20 00:00:00
24487,2,nov,7,166,1,False,False,2022,2022-11-07 00:00:00
24488,1,nov,29,943,0,False,True,2022,2022-11-29 00:00:00
24489,2,nov,26,191,0,False,False,2022,2022-11-26 00:00:00
24490,1,nov,24,134,0,False,False,2022,2022-11-24 00:00:00
24491,1,nov,28,58,1,False,False,2022,2022-11-28 00:00:00
24492,3,nov,18,277,0,False,False,2022,2022-11-18 00:00:00
24493,1,nov,3,155,0,False,False,2022,2022-11-03 00:00:00
24494,1,nov,2,183,0,False,False,2022,2022-11-02 00:00:00
24495,2,nov,17,554,0,False,False,2022,2022-11-17 00:00:00
24496,2,nov,10,218,0,False,False,2022,2022-11-10 00:00:00
24497,1,nov,22,218,0,False,False,2022,2022-11-22 00:00:00
24498,2,nov,26,51,0,False,False,2022,2022-11-26 00:00:00
24499,3,nov,23,182,0,False,False,2022,2022-11-23 00:00:00
24500,2,nov,26,96,0,False,False,2022,2022-11-26 00:00:00
24501,2,nov,28,472,0,False,False,2022,2022-11-28 00:00:00
24502,2,nov,25,540,0,False,True,2022,2022-11-25 00:00:00
24503,3,nov,14,323,0,False,False,2022,2022-11-14 00:00:00
24504,1,nov,27,187,1,False,False,2022,2022-11-27 00:00:00
24505,3,nov,22,76,0,False,False,2022,2022-11-22 00:00:00
24506,2,nov,21,139,1,False,False,2022,2022-11-21 00:00:00
24507,3,nov,11,581,0,False,False,2022,2022-11-11 00:00:00
24508,2,nov,11,268,0,False,False,2022,2022-11-11 00:00:00
24509,1,nov,24,37,0,False,False,2022,2022-11-24 00:00:00
24510,1,nov,17,53,0,False,False,2022,2022-11-17 00:00:00
24511,3,nov,29,396,0,False,False,2022,2022-11-29 00:00:00
24512,2,nov,25,131,0,False,False,2022,2022-11-25 00:00:00
24513,1,nov,6,369,0,False,False,2022,2022-11-06 00:00:00
24514,1,nov,26,161,0,False,False,2022,2022-11-26 00:00:00
24515,1,nov,22,111,0,False,False,2022,2022-11-22 00:00:00
24516,2,nov,7,78,0,False,False,2022,2022-11-07 00:00:00
24517,3,nov,19,184,0,False,False,2022,2022-11-19 00:00:00
24518,2,nov,2,136,1,False,False,2022,2022-11-02 00:00:00
24519,1,nov,29,44,1,False,False,2022,2022-11-29 00:00:00
24520,1,nov,15,48,0,False,False,2022,2022-11-15 00:00:00
24521,2,nov,12,128,0,False,False,2022,2022-11-12 00:00:00
24522,1,nov,4,146,0,False,False,2022,2022-11-04 00:00:00
24523,1,nov,19,127,0,False,False,2022,2022-11-19 00:00:00
24524,2,nov,1,256,0,False,False,2022,2022-11-01 00:00:00
24525,1,nov,21,74,1,False,False,2022,2022-11-21 00:00:00
24526,1,nov,8,190,0,False,False,2022,2022-11-08 00:00:00
24527,1,nov,21,57,0,False,False,2022,2022-11-21 00:00:00
24528,1,nov,22,58,0,False,False,2022,2022-11-22 00:00:00
24529,1,nov,27,223,1,False,False,2022,2022-11-27 00:00:00
24530,1,nov,22,254,0,False,False,2022,2022-11-22 00:00:00
24531,1,nov,4,50,1,False,False,2022,2022-11-04 00:00:00
24532,2,nov,7,115,0,False,False,2022,2022-11-07 00:00:00
24533,2,nov,9,143,0,False,False,2022,2022-11-09 00:00:00
24534,1,nov,16,734,0,False,False,2022,2022-11-16 00:00:00
24535,1,nov,17,62,0,False,False,2022,2022-11-17 00:00:00
24536,1,nov,14,171,0,False,False,2022,2022-11-14 00:00:00
24537,1,nov,25,159,0,False,False,2022,2022-11-25 00:00:00
24538,1,nov,28,56,0,False,False,2022,2022-11-28 00:00:00
24539,1,nov,29,113,0,False,False,2022,2022-11-29 00:00:00
24540,1,nov,27,69,0,False,False,2022,2022-11-27 00:00:00
24541,1,nov,30,158,1,False,False,2022,2022-11-30 00:00:00
24542,1,nov,24,60,1,False,False,2022,2022-11-24 00:00:00
24543,1,nov,10,578,0,False,False,2022,2022-11-10 00:00:00
24544,1,nov,3,355,0,False,False,2022,2022-11-03 00:00:00
24545,1,nov,28,332,0,False,False,2022,2022-11-28 00:00:00
24546,1,nov,14,113,0,False,False,2022,2022-11-14 00:00:00
24547,1,nov,25,147,0,False,False,2022,2022-11-25 00:00:00
24548,1,nov,16,52,0,False,False,2022,2022-11-16 00:00:00
24549,1,nov,21,106,0,False,False,2022,2022-11-21 00:00:00
24550,1,nov,21,789,0,False,True,2022,2022-11-21 00:00:00
24551,1,nov,21,73,1,False,False,2022,2022-11-21 00:00:00
24552,2,nov,14,66,0,False,False,2022,2022-11-14 00:00:00
24553,2,nov,26,116,1,False,False,2022,2022-11-26 00:00:00
24554,1,nov,1,501,0,False,False,2022,2022-11-01 00:00:00
24555,1,nov,3,179,1,False,False,2022,2022-11-03 00:00:00
24556,1,nov,30,40,0,False,False,2022,2022-11-30 00:00:00
24557,1,nov,3,99,1,False,False,2022,2022-11-03 00:00:00
24558,1,nov,10,180,0,False,False,2022,2022-11-10 00:00:00
24559,1,nov,19,310,0,False,False,2022,2022-11-19 00:00:00
24560,1,nov,19,148,0,False,False,2022,2022-11-19 00:00:00
24561,2,nov,2,88,0,False,False,2022,2022-11-02 00:00:00
24562,2,nov,29,158,0,False,False,2022,2022-11-29 00:00:00
24563,2,nov,22,65,1,False,False,2022,2022-11-22 00:00:00
24564,2,nov,26,199,0,False,False,2022,2022-11-26 00:00:00
24565,1,nov,20,48,0,False,False,2022,2022-11-20 00:00:00
24566,1,nov,5,711,0,False,False,2022,2022-11-05 00:00:00
24567,1,nov,17,48,1,False,False,2022,2022-11-17 00:00:00
24568,1,nov,2,747,0,False,False,2022,2022-11-02 00:00:00
24569,1,nov,3,690,0,False,False,2022,2022-11-03 00:00:00
24570,2,nov,28,48,0,False,False,2022,2022-11-28 00:00:00
24571,2,nov,17,159,1,False,False,2022,2022-11-17 00:00:00
24572,2,nov,7,563,0,False,False,2022,2022-11-07 00:00:00
24573,1,nov,6,431,0,False,False,2022,2022-11-06 00:00:00
24574,4,nov,12,90,1,False,False,2022,2022-11-12 00:00:00
24575,2,nov,13,109,0,False,False,2022,2022-11-13 00:00:00
24576,1,nov,22,295,0,False,False,2022,2022-11-22 00:00:00
24577,2,nov,3,196,0,False,False,2022,2022-11-03 00:00:00
24578,1,nov,6,836,1,False,False,2022,2022-11-06 00:00:00
24579,2,nov,10,94,1,False,False,2022,2022-11-10 00:00:00
24580,1,nov,9,171,1,False,False,2022,2022-11-09 00:00:00
24581,3,nov,20,590,0,False,False,2022,2022-11-20 00:00:00
24582,1,nov,1,136,0,False,False,2022,2022-11-01 00:00:00
24583,1,nov,25,788,0,False,True,2022,2022-11-25 00:00:00
24584,1,nov,1,569,0,False,False,2022,2022-11-01 00:00:00
24585,1,nov,17,70,0,False,False,2022,2022-11-17 00:00:00
24586,1,nov,3,124,0,False,False,2022,2022-11-03 00:00:00
24587,1,nov,2,555,0,False,False,2022,2022-11-02 00:00:00
24588,1,nov,16,231,0,False,False,2022,2022-11-16 00:00:00
24589,2,nov,14,226,0,False,False,2022,2022-11-14 00:00:00
24590,2,nov,17,173,0,False,False,2022,2022-11-17 00:00:00
24591,2,nov,28,333,0,False,False,2022,2022-11-28 00:00:00
24592,2,nov,19,131,0,False,False,2022,2022-11-19 00:00:00
24593,3,nov,2,92,0,False,False,2022,2022-11-02 00:00:00
24594,2,nov,5,118,0,False,False,2022,2022-11-05 00:00:00
24595,2,nov,19,224,1,False,False,2022,2022-11-19 00:00:00
24596,2,nov,20,283,0,False,False,2022,2022-11-20 00:00:00
24597,2,nov,28,326,0,False,False,2022,2022-11-28 00:00:00
24598,2,nov,6,421,0,False,False,2022,2022-11-06 00:00:00
24599,3,nov,3,130,0,False,False,2022,2022-11-03 00:00:00
24600,2,nov,16,295,1,False,False,2022,2022-11-16 00:00:00
24601,2,nov,30,113,0,False,False,2022,2022-11-30 00:00:00
24602,2,nov,11,101,1,False,False,2022,2022-11-11 00:00:00
24603,2,nov,7,79,1,False,False,2022,2022-11-07 00:00:00
24604,2,nov,17,60,0,False,False,2022,2022-11-17 00:00:00
24605,2,nov,8,694,0,False,False,2022,2022-11-08 00:00:00
24606,2,nov,11,78,1,False,False,2022,2022-11-11 00:00:00
24607,3,nov,17,291,0,False,False,2022,2022-11-17 00:00:00
24608,2,nov,17,55,0,False,False,2022,2022-11-17 00:00:00
24609,2,nov,13,609,1,False,False,2022,2022-11-13 00:00:00
24610,2,nov,20,1121,0,False,False,2022,2022-11-20 00:00:00
24611,2,nov,5,564,0,False,False,2022,2022-11-05 00:00:00
24612,2,nov,13,673,0,False,False,2022,2022-11-13 00:00:00
24613,2,nov,29,1091,1,True,True,2022,2022-11-29 00:00:00
24614,2,nov,18,62,1,False,False,2022,2022-11-18 00:00:00
24615,2,nov,23,98,0,False,False,2022,2022-11-23 00:00:00
24616,2,nov,18,242,0,False,False,2022,2022-11-18 00:00:00
24617,2,nov,13,148,1,False,False,2022,2022-11-13 00:00:00
24618,2,nov,11,204,0,False,False,2022,2022-11-11 00:00:00
24619,2,nov,16,124,0,False,False,2022,2022-11-16 00:00:00
24620,2,nov,24,85,0,False,False,2022,2022-11-24 00:00:00
24621,2,nov,11,165,0,False,False,2022,2022-11-11 00:00:00
24622,2,nov,4,148,0,False,False,2022,2022-11-04 00:00:00
24623,2,nov,23,193,1,False,False,2022,2022-11-23 00:00:00
24624,3,nov,27,309,1,False,False,2022,2022-11-27 00:00:00
24625,3,nov,14,242,1,False,False,2022,2022-11-14 00:00:00
24626,2,nov,23,170,0,False,False,2022,2022-11-23 00:00:00
24627,2,nov,2,130,1,False,False,2022,2022-11-02 00:00:00
24628,2,nov,28,151,1,False,False,2022,2022-11-28 00:00:00
24629,2,nov,26,221,0,False,False,2022,2022-11-26 00:00:00
24630,2,nov,28,117,1,False,False,2022,2022-11-28 00:00:00
24631,2,nov,6,116,0,False,False,2022,2022-11-06 00:00:00
24632,2,nov,19,178,1,False,False,2022,2022-11-19 00:00:00
24633,4,nov,26,228,0,False,False,2022,2022-11-26 00:00:00
24634,2,nov,18,488,0,False,False,2022,2022-11-18 00:00:00
24635,2,nov,20,49,0,False,False,2022,2022-11-20 00:00:00
24636,3,nov,24,142,0,False,False,2022,2022-11-24 00:00:00
24637,2,nov,13,63,0,False,False,2022,2022-11-13 00:00:00
24638,2,nov,30,69,0,False,False,2022,2022-11-30 00:00:00
24639,2,nov,18,176,0,False,False,2022,2022-11-18 00:00:00
24640,2,nov,7,507,0,False,False,2022,2022-11-07 00:00:00
24641,2,nov,17,1735,0,False,False,2022,2022-11-17 00:00:00
24642,2,nov,22,340,1,False,False,2022,2022-11-22 00:00:00
24643,2,nov,1,126,1,False,False,2022,2022-11-01 00:00:00
24644,2,nov,5,1132,0,False,True,2022,2022-11-05 00:00:00
24645,2,nov,27,501,0,False,False,2022,2022-11-27 00:00:00
24646,2,nov,17,286,0,False,False,2022,2022-11-17 00:00:00
24647,2,nov,17,110,0,False,False,2022,2022-11-17 00:00:00
24648,2,nov,7,99,0,False,False,2022,2022-11-07 00:00:00
24649,2,nov,7,198,0,False,False,2022,2022-11-07 00:00:00
24650,4,nov,12,184,0,False,False,2022,2022-11-12 00:00:00
24651,3,nov,29,308,0,False,False,2022,2022-11-29 00:00:00
24652,2,nov,17,156,0,False,False,2022,2022-11-17 00:00:00
24653,2,nov,23,212,0,False,False,2022,2022-11-23 00:00:00
24654,3,nov,1,35,0,False,False,2022,2022-11-01 00:00:00
24655,2,nov,25,725,0,False,False,2022,2022-11-25 00:00:00
24656,4,nov,14,127,1,False,False,2022,2022-11-14 00:00:00
24657,3,nov,24,70,0,False,False,2022,2022-11-24 00:00:00
24658,2,nov,4,330,0,False,False,2022,2022-11-04 00:00:00
24659,2,nov,14,272,0,False,False,2022,2022-11-14 00:00:00
24660,2,nov,14,397,0,False,False,2022,2022-11-14 00:00:00
24661,2,nov,25,222,0,False,False,2022,2022-11-25 00:00:00
24662,2,nov,11,333,1,False,False,2022,2022-11-11 00:00:00
24663,2,nov,26,77,0,False,False,2022,2022-11-26 00:00:00
24664,3,nov,6,212,0,False,False,2022,2022-11-06 00:00:00
24665,2,nov,14,288,0,False,False,2022,2022-11-14 00:00:00
24666,3,nov,14,215,0,False,False,2022,2022-11-14 00:00:00
24667,2,nov,22,536,0,False,False,2022,2022-11-22 00:00:00
24668,4,nov,19,57,1,False,False,2022,2022-11-19 00:00:00
24669,2,nov,22,145,0,False,False,2022,2022-11-22 00:00:00
24670,2,nov,15,113,1,False,False,2022,2022-11-15 00:00:00
24671,2,nov,14,107,0,False,False,2022,2022-11-14 00:00:00
24672,2,nov,23,86,0,False,False,2022,2022-11-23 00:00:00
24673,2,nov,4,188,1,False,False,2022,2022-11-04 00:00:00
24674,2,nov,20,85,0,False,False,2022,2022-11-20 00:00:00
24675,2,nov,12,595,0,False,False,2022,2022-11-12 00:00:00
24676,2,nov,10,140,0,False,False,2022,2022-11-10 00:00:00
24677,2,nov,25,681,0,False,False,2022,2022-11-25 00:00:00
24678,3,nov,1,139,0,False,False,2022,2022-11-01 00:00:00
24679,2,nov,4,61,1,False,False,2022,2022-11-04 00:00:00
24680,2,nov,23,149,0,False,False,2022,2022-11-23 00:00:00
24681,2,nov,19,44,0,False,False,2022,2022-11-19 00:00:00
24682,2,nov,27,273,1,False,False,2022,2022-11-27 00:00:00
24683,3,nov,10,102,0,False,False,2022,2022-11-10 00:00:00
24684,3,nov,9,99,0,False,False,2022,2022-11-09 00:00:00
24685,3,nov,1,966,0,False,False,2022,2022-11-01 00:00:00
24686,3,nov,11,49,0,False,False,2022,2022-11-11 00:00:00
24687,2,nov,6,132,0,False,False,2022,2022-11-06 00:00:00
24688,2,nov,14,329,0,False,False,2022,2022-11-14 00:00:00
24689,3,nov,17,22,0,False,False,2022,2022-11-17 00:00:00
24690,1,nov,27,200,1,False,False,2022,2022-11-27 00:00:00
24691,1,nov,9,179,0,False,False,2022,2022-11-09 00:00:00
24692,1,nov,18,93,0,False,False,2022,2022-11-18 00:00:00
24693,1,nov,2,68,0,False,False,2022,2022-11-02 00:00:00
24694,2,nov,8,1210,1,False,True,2022,2022-11-08 00:00:00
24695,1,nov,27,353,1,False,False,2022,2022-11-27 00:00:00
24696,1,nov,24,107,1,False,False,2022,2022-11-24 00:00:00
